 Transaction_date, Quantity,Subtotal, Taxes, DiscountPrice,TotalAmount, Payment_Method, Products_ProductID, CustomerCart_CustomerID, Cashier_CashierID
2014-09-18,2,17.1,1.07,0,18.17,EMI,OFF-BI-10001721,610,1
2015-09-26,11,34.19,2.14,0,36.32,netbanking,OFF-BI-10004040,563,3
2015-12-16,2,50.98,2.87,5.1,53.84,Cash,TEC-AC-10002550,363,2
2014-06-01,4,256.8,12.84,51.36,269.64,Credit card,OFF-BI-10003876,571,2
2017-03-17,2,99.23,5.58,9.92,104.81,COD,TEC-PH-10000213,273,3
2016-12-12,3,10.58,0.66,0,11.25,COD,OFF-PA-10002615,675,1
2017-05-10,4,105.52,5.94,10.55,111.46,Cash,OFF-PA-10002254,141,1
2016-03-10,2,863.88,45.89,129.58,909.77,Cash,TEC-PH-10004586,675,1
2016-03-10,1,1.36,0.09,0,1.45,Cash,OFF-BI-10002982,675,1
2016-03-10,3,113.73,6.4,11.37,120.13,Cash,TEC-PH-10002538,675,1
2017-10-24,4,343.92,17.2,68.78,361.12,Debitcard,FUR-TA-10001039,341,2
2017-10-24,4,56,3.15,5.6,59.15,Debitcard,FUR-FU-10004963,341,2
2017-10-24,2,168.54,8.43,33.71,176.97,Debitcard,FUR-FU-10000277,341,2
2017-10-24,3,1822.56,96.82,273.38,1919.38,Debitcard,FUR-TA-10004915,341,2
2017-10-24,8,86.88,4.89,8.69,91.77,Debitcard,OFF-PA-10003724,341,2
2017-10-24,1,0.44,0.03,0,0.47,Debitcard,OFF-AP-10002906,341,2
2014-04-30,5,3359.92,178.5,503.99,3538.42,Debitcard,TEC-PH-10001459,483,2
2016-04-23,4,393.57,19.68,78.71,413.25,Cash,FUR-CH-10002880,765,2
2016-04-23,3,3109.87,184.65,155.49,3294.52,Cash,OFF-ST-10001780,765,2
2016-04-23,5,319.7,15.99,63.94,335.69,Cash,FUR-FU-10004748,765,2
2016-05-29,2,444.77,23.63,66.72,468.4,Debitcard,TEC-PH-10001918,532,2
2017-06-02,3,182.67,9.13,36.53,191.8,Cash,FUR-CH-10001146,261,1
2017-06-02,3,10.69,0.67,0,11.36,Cash,OFF-BI-10004364,261,1
2014-08-29,3,77.04,4.33,7.7,81.37,EMI,OFF-BI-10002133,556,2
2014-08-29,3,37.15,2.09,3.72,39.24,EMI,OFF-BI-10002225,556,2
2014-09-04,5,15.18,0.95,0,16.13,Debitcard,OFF-BI-10002432,248,2
2014-09-04,3,153.5,7.68,30.7,161.18,Debitcard,OFF-ST-10000563,248,2
2015-09-07,2,12,0.75,0,12.75,EMI,OFF-LA-10001982,582,2
2014-04-01,3,907.13,48.19,136.07,955.32,EMI,TEC-PH-10003273,661,1
2015-05-15,4,46.69,2.63,4.67,49.31,netbanking,TEC-AC-10002718,270,1
2015-04-14,3,17.94,1.12,0,19.06,EMI,OFF-ST-10001505,499,1
2015-04-14,3,1110.42,58.99,166.56,1169.41,netbanking,OFF-AP-10000179,491,2
2016-09-23,2,17.86,1.12,0,18.97,Debitcard,OFF-BI-10002309,396,2
2016-11-17,6,5357.88,284.64,803.68,5642.52,Debitcard,FUR-TA-10001950,156,1
2017-04-27,4,290.35,14.52,58.07,304.87,EMI,FUR-BO-10001972,44,3
2017-04-27,2,45.41,2.55,4.54,47.96,EMI,TEC-AC-10002473,44,3
2017-04-27,3,77.95,4.38,7.8,82.34,EMI,FUR-FU-10000193,44,3
2017-04-27,1,3,0.19,0,3.19,EMI,OFF-LA-10000081,44,3
2015-10-26,1,9.95,0.62,0,10.57,COD,OFF-ST-10000876,422,1
2017-04-14,4,25.26,1.58,0,26.84,Debitcard,OFF-BI-10004492,545,2
2017-04-14,2,81.98,4.61,8.2,86.59,Debitcard,OFF-PA-10001033,545,2
2017-11-01,1,44.78,2.52,4.48,47.3,netbanking,OFF-PA-10004039,70,2
2015-10-30,4,4143.2,246,207.16,4389.2,Cash,TEC-MA-10004552,293,2
2017-12-24,2,11.52,0.72,0,12.24,COD,OFF-AR-10002578,500,1
2016-03-16,2,19.98,1.25,0,21.23,EMI,OFF-PA-10004022,574,1
2014-07-27,2,57.57,3.24,5.76,60.81,COD,TEC-PH-10004100,311,3
2016-05-28,3,49.97,2.81,5,52.78,COD,OFF-AR-10001860,504,1
2017-02-15,2,41.4,2.33,4.14,43.73,Cash,OFF-LA-10001297,138,2
2016-09-24,5,25.11,1.57,0,26.68,COD,OFF-BI-10004828,634,2
2017-09-24,10,239.76,13.49,23.98,253.25,EMI,FUR-FU-10002759,172,1
2017-03-31,2,91.36,5.14,9.14,96.5,netbanking,OFF-PA-10000740,787,1
2017-03-31,2,221.92,9.71,66.58,231.63,netbanking,OFF-PA-10001144,787,1
2017-03-31,3,19.1,1.19,0,20.3,netbanking,OFF-PA-10000859,787,1
2016-02-04,5,13124.93,779.29,656.25,13904.22,Credit card,TEC-MA-10001127,340,3
2016-02-04,8,10.92,0.68,0,11.6,Credit card,OFF-BI-10002557,340,3
2016-02-04,7,29.9,1.87,0,31.77,Credit card,FUR-FU-10001731,340,3
2017-07-11,3,9.5,0.59,0,10.1,netbanking,OFF-FA-10001135,248,2
2015-10-28,8,151.84,8.54,15.18,160.38,EMI,OFF-PA-10000069,531,3
2015-10-28,3,959.95,51,143.99,1010.95,EMI,TEC-CO-10001943,531,3
2015-10-28,1,6.08,0.38,0,6.46,EMI,OFF-BI-10000977,531,3
2016-12-08,3,165.6,8.28,33.12,173.88,Credit card,TEC-AC-10002942,128,3
2014-03-08,3,119.04,6.7,11.9,125.74,Credit card,OFF-AR-10000588,493,1
2014-03-08,3,767.95,40.8,115.19,808.75,Credit card,TEC-AC-10002001,493,1
2014-03-08,2,37.24,2.09,3.72,39.33,Credit card,OFF-SU-10000381,493,1
2014-03-08,6,12.41,0.78,0,13.18,Credit card,OFF-BI-10001617,493,1
2014-03-08,2,97.82,5.5,9.78,103.32,Credit card,OFF-PA-10001878,493,1
2015-03-03,2,15.98,1,0,16.98,EMI,TEC-PH-10000376,705,3
2015-03-03,3,184.75,9.24,36.95,193.99,EMI,FUR-CH-10003396,705,3
2014-02-24,2,25.92,1.46,2.59,27.38,COD,OFF-PA-10003363,257,3
2016-05-06,4,419.14,18.34,125.74,437.47,Credit card,FUR-CH-10003298,750,2
2016-03-12,9,26.57,1.66,0,28.23,Debitcard,OFF-BI-10001757,320,3
2016-03-12,5,69.9,3.93,6.99,73.83,Debitcard,TEC-AC-10004633,320,3
2016-03-12,3,365.88,16.01,109.76,381.89,Debitcard,OFF-EN-10001453,320,3
2015-12-14,11,280.37,15.77,28.04,296.14,EMI,TEC-AC-10004761,223,3
2015-12-14,1,125.99,5.51,37.8,131.5,EMI,TEC-PH-10003691,223,3
2015-12-14,2,9.2,0.58,0,9.78,EMI,OFF-BI-10004965,223,3
2016-12-26,2,44.77,2.52,4.48,47.29,Debitcard,OFF-BI-10004233,63,1
2016-02-08,2,147.57,7.38,29.51,154.95,netbanking,FUR-FU-10003601,375,2
2017-06-09,4,25.92,1.62,0,27.54,EMI,OFF-PA-10002787,375,2
2015-08-26,3,14.02,0.88,0,14.89,EMI,OFF-AR-10003602,429,1
2015-08-26,12,57.22,3.58,0,60.79,EMI,OFF-AR-10002053,429,1
2016-04-11,2,7.28,0.46,0,7.74,Debitcard,OFF-AR-10002833,228,3
2017-06-07,6,182.02,10.24,18.2,192.25,netbanking,FUR-FU-10002501,192,2
2017-12-10,1,12.99,0.73,1.3,13.72,EMI,FUR-FU-10002506,771,1
2017-12-10,3,182.22,9.11,36.44,191.33,EMI,FUR-CH-10003817,771,1
2017-12-10,3,212.06,10.6,42.41,222.66,EMI,FUR-CH-10004860,771,1
2016-01-15,14,137.48,8.59,0,146.07,Credit card,FUR-FU-10002268,89,1
2016-04-07,1,12.99,0.73,1.3,13.72,EMI,TEC-PH-10000148,502,3
2017-09-25,7,55.86,3.49,0,59.35,Cash,OFF-PA-10004082,141,1
2017-03-16,2,88.75,4.99,8.88,93.74,EMI,TEC-PH-10004348,728,1
2017-03-16,6,153.79,8.65,15.38,162.44,EMI,FUR-FU-10003424,728,1
2017-03-16,3,6.92,0.43,0,7.36,EMI,OFF-BI-10004654,728,1
2017-03-16,2,159.98,8,32,167.98,EMI,TEC-AC-10004571,728,1
2017-03-16,2,108.45,5.42,21.69,113.87,EMI,OFF-ST-10000675,728,1
2017-11-17,2,241.42,10.56,72.43,251.99,Cash,FUR-CH-10001714,468,1
2016-12-06,4,26.69,1.67,0,28.36,COD,OFF-PA-10000380,95,3
2016-12-06,2,27.52,1.55,2.75,29.07,COD,OFF-PA-10002713,95,3
2016-12-06,7,496.86,24.84,99.37,521.7,COD,OFF-ST-10001370,95,3
2016-12-06,3,545.96,23.89,163.79,569.84,COD,FUR-CH-10000513,95,3
2015-01-15,2,19.64,1.23,0,20.87,EMI,OFF-LA-10003223,755,2
2014-05-20,3,90.24,5.08,9.02,95.32,EMI,TEC-AC-10002217,694,1
2015-06-11,4,24.42,1.53,0,25.94,COD,OFF-BI-10003707,788,1
2015-06-11,5,51.84,2.92,5.18,54.76,COD,OFF-PA-10000552,788,1
2015-06-11,3,8.02,0.5,0,8.52,COD,OFF-AR-10003183,788,1
2017-03-13,2,599.98,31.87,90,631.85,Debitcard,TEC-CO-10000971,42,2
2017-03-13,5,11.57,0.72,0,12.29,Debitcard,OFF-BI-10003910,42,2
2015-12-23,2,67.14,3.78,6.71,70.91,EMI,OFF-ST-10001172,404,3
2015-12-23,7,1207.5,52.83,362.25,1260.33,EMI,FUR-CH-10001270,404,3
2014-08-11,2,159.98,8,32,167.98,EMI,TEC-AC-10004571,578,1
2016-03-31,1,16.19,0.91,1.62,17.1,Cash,FUR-FU-10004053,104,1
2016-03-31,4,39.92,2.5,0,42.42,Cash,FUR-FU-10003731,104,1
2016-03-31,2,19.52,1.22,0,20.74,Cash,OFF-BI-10000962,104,1
2015-12-10,3,62.4,3.51,6.24,65.91,Debitcard,TEC-AC-10001266,335,3
2015-12-10,4,12.6,0.79,0,13.39,Debitcard,OFF-LA-10000452,335,3
2015-09-12,4,98.56,5.54,9.86,104.1,EMI,FUR-FU-10000073,335,3
2015-07-24,3,7.83,0.49,0,8.32,COD,OFF-LA-10002368,147,3
2015-07-24,4,28.86,1.8,0,30.67,COD,OFF-FA-10004248,147,3
2014-06-03,3,1439.95,76.5,215.99,1516.45,EMI,TEC-CO-10004202,467,1
2017-11-20,8,239.92,13.5,23.99,253.42,Cash,TEC-AC-10000927,91,1
2016-12-11,7,1479.6,78.6,221.94,1558.21,Debitcard,FUR-TA-10002530,401,3
2015-03-22,7,895.89,39.2,268.77,935.08,Credit card,TEC-AC-10002567,291,2
2015-03-22,9,451.22,22.56,90.24,473.79,Credit card,OFF-ST-10002182,291,2
2016-12-26,3,453.58,19.84,136.07,473.42,COD,TEC-PH-10004539,157,3
2016-12-26,9,45.36,2.84,0,48.2,COD,OFF-LA-10002945,157,3
2016-12-26,3,719.7,38.23,107.96,757.93,COD,TEC-PH-10004345,157,3
2016-12-26,3,395.64,17.31,118.69,412.95,COD,TEC-PH-10004912,157,3
2016-12-26,2,4.66,0.29,0,4.95,COD,FUR-FU-10000206,157,3
2016-04-06,5,1454.9,77.29,218.24,1532.19,Credit card,FUR-CH-10000847,250,2
2017-05-04,3,14.53,0.91,0,15.43,Cash,OFF-BI-10000822,415,3
2017-05-04,6,275.88,15.52,27.59,291.4,Cash,FUR-FU-10000747,415,3
2016-11-18,3,134.35,7.56,13.44,141.91,Cash,TEC-PH-10002350,768,3
2016-11-18,4,60.93,3.43,6.09,64.36,Cash,OFF-PA-10000697,768,3
2016-11-12,6,38.88,2.43,0,41.31,Cash,OFF-PA-10002787,278,3
2016-12-12,7,363.28,18.16,72.66,381.44,netbanking,OFF-BI-10004318,318,1
2016-12-12,13,111.18,6.95,0,118.12,netbanking,OFF-BI-10001721,318,1
2016-12-12,2,959.97,51,144,1010.97,netbanking,TEC-CO-10004202,318,1
2016-04-03,3,25.68,1.61,0,27.29,EMI,OFF-PA-10003893,257,3
2014-12-02,5,1997.7,106.13,299.66,2103.83,COD,TEC-MA-10004679,538,2
2015-10-22,2,39.3,2.21,3.93,41.51,netbanking,OFF-PA-10000249,475,2
2014-09-19,3,17.01,1.06,0,18.07,netbanking,OFF-FA-10000053,83,3
2017-08-30,4,10.75,0.67,0,11.42,COD,OFF-AP-10000804,462,3
2017-07-04,1,102.3,4.48,30.69,106.78,EMI,FUR-FU-10004188,701,2
2017-12-26,2,1215.04,64.55,182.26,1279.59,netbanking,FUR-TA-10004915,497,2
2017-12-26,2,31.16,1.75,3.12,32.91,netbanking,OFF-ST-10001228,497,2
2017-01-02,1,2.61,0.16,0,2.77,netbanking,OFF-LA-10002368,528,1
2014-05-22,3,31,1.74,3.1,32.74,EMI,FUR-FU-10003489,566,2
2014-05-22,2,20.74,1.17,2.07,21.9,EMI,OFF-PA-10000289,566,2
2014-05-22,2,25.98,1.46,2.6,27.44,EMI,TEC-AC-10004227,566,2
2014-05-22,5,167.4,9.42,16.74,176.82,EMI,OFF-ST-10000636,566,2
2014-02-08,2,8.62,0.54,0,9.16,EMI,OFF-BI-10003676,776,1
2017-12-15,7,14.78,0.92,0,15.71,COD,OFF-BI-10001116,743,3
2017-07-18,5,331.3,16.57,66.26,347.87,netbanking,TEC-AC-10003832,209,2
2017-07-18,5,168.1,9.46,16.81,177.56,netbanking,OFF-AP-10003040,209,2
2015-05-22,2,51.97,2.92,5.2,54.89,Debitcard,OFF-ST-10002583,713,3
2017-02-01,2,9.54,0.6,0,10.13,EMI,OFF-AR-10002053,421,1
2017-10-01,3,15.96,1,0,16.96,EMI,OFF-EN-10004846,93,3
2017-04-26,2,18.69,1.17,0,19.86,Cash,OFF-EN-10003134,3,3
2017-04-26,3,34.99,1.97,3.5,36.96,Cash,FUR-FU-10001025,3,3
2017-11-13,3,383.95,16.8,115.19,400.75,Cash,TEC-AC-10002567,328,1
2017-11-13,4,998.34,53.04,149.75,1051.37,Cash,TEC-PH-10004094,328,1
2014-05-07,2,7.13,0.45,0,7.57,COD,OFF-BI-10004364,242,3
2014-05-07,1,28.35,1.59,2.84,29.95,COD,OFF-PA-10000474,242,3
2016-10-31,4,25.18,1.57,0,26.75,Debitcard,OFF-BI-10004308,51,2
2014-12-01,3,3.24,0.2,0,3.44,Credit card,OFF-BI-10002012,625,3
2014-12-01,3,35.86,2.02,3.59,37.87,Credit card,OFF-PA-10002586,625,3
2014-12-01,2,64.86,3.65,6.49,68.51,Credit card,OFF-AP-10000692,625,3
2014-12-01,1,7.31,0.46,0,7.77,Credit card,OFF-BI-10001553,625,3
2014-12-31,7,475.94,23.8,95.19,499.74,COD,TEC-PH-10004908,312,2
2016-01-08,2,60.16,3.38,6.02,63.54,COD,TEC-AC-10002217,120,1
2016-01-08,3,165.6,8.28,33.12,173.88,COD,TEC-AC-10002942,120,1
2016-01-08,5,180.96,10.18,18.1,191.14,COD,TEC-PH-10002890,120,1
2017-08-22,2,37.09,2.09,3.71,39.17,Credit card,TEC-AC-10003614,381,3
2014-06-09,2,45.57,2.56,4.56,48.13,COD,FUR-FU-10002878,591,3
2014-06-09,4,6.22,0.39,0,6.61,COD,OFF-AP-10001626,591,3
2014-06-09,2,353.57,15.47,106.07,369.04,COD,FUR-BO-10003272,591,3
2014-06-09,2,11.17,0.7,0,11.87,COD,FUR-FU-10002191,591,3
2017-11-17,5,82.95,4.67,8.3,87.62,Debitcard,TEC-AC-10000682,340,3
2016-02-01,2,79.36,4.46,7.94,83.82,Credit card,OFF-AR-10000588,429,1
2016-11-14,3,767.95,40.8,115.19,808.75,Debitcard,TEC-AC-10002001,59,3
2016-09-14,2,7.38,0.46,0,7.84,EMI,OFF-LA-10003720,421,1
2016-09-14,3,10.69,0.67,0,11.36,EMI,OFF-BI-10004364,421,1
2016-09-14,2,81.98,4.61,8.2,86.59,EMI,OFF-PA-10000100,421,1
2016-09-14,3,39.62,2.23,3.96,41.85,EMI,OFF-BI-10004826,421,1
2017-03-08,7,699.43,34.97,139.89,734.4,netbanking,FUR-TA-10001520,388,3
2017-09-13,4,130.24,7.33,13.02,137.57,Cash,OFF-ST-10001031,314,2
2017-11-09,5,152.8,8.6,15.28,161.4,Credit card,FUR-FU-10003878,703,3
2017-05-18,2,25.96,1.46,2.6,27.42,EMI,OFF-AP-10000358,396,2
2016-12-01,4,39.81,2.49,0,42.3,Cash,OFF-ST-10000876,633,2
2015-11-18,6,80.74,4.54,8.07,85.28,COD,OFF-BI-10004224,249,1
2015-11-18,5,223.92,12.6,22.39,236.52,COD,TEC-AC-10004568,249,1
2015-12-12,3,15.7,0.98,0,16.68,netbanking,OFF-PA-10000533,429,1
2015-09-12,3,140.52,7.9,14.05,148.42,Cash,OFF-ST-10003638,133,3
2015-09-12,5,90,5.06,9,95.06,Cash,TEC-AC-10002305,133,3
2015-09-12,2,6.1,0.38,0,6.48,Cash,OFF-BI-10000605,133,3
2015-09-12,2,962.35,51.12,144.35,1013.48,Cash,FUR-TA-10003569,133,3
2015-09-12,4,5.79,0.36,0,6.15,Cash,OFF-FA-10003059,133,3
2016-07-29,5,177.45,9.98,17.75,187.43,Cash,FUR-BO-10004409,221,1
2016-07-29,6,2739.53,145.54,410.93,2885.07,Cash,OFF-BI-10000545,221,1
2016-07-29,3,9.48,0.59,0,10.07,Cash,OFF-AP-10004052,221,1
2017-08-29,2,261.96,11.46,78.59,273.42,Debitcard,FUR-BO-10001798,278,3
2014-05-02,5,279.92,14,55.98,293.92,Credit card,OFF-AR-10004010,595,2
2014-05-02,5,660.8,28.91,198.24,689.71,Credit card,OFF-ST-10000585,595,2
2017-05-02,7,279.16,15.7,27.92,294.86,EMI,FUR-FU-10000397,32,2
2017-07-24,5,399.95,20,79.99,419.95,EMI,TEC-AC-10000736,179,3
2014-12-15,3,9.91,0.62,0,10.53,Credit card,OFF-BI-10004970,170,2
2017-01-16,5,2282.94,121.28,342.44,2404.22,COD,OFF-BI-10000545,107,2
2017-12-02,6,90.48,5.09,9.05,95.57,Debitcard,OFF-BI-10001670,604,3
2015-11-15,11,78.76,4.92,0,83.68,EMI,OFF-FA-10000624,375,2
2015-11-15,1,5.04,0.32,0,5.36,EMI,OFF-LA-10002945,375,2
2015-11-15,7,26.59,1.66,0,28.25,EMI,OFF-BI-10000315,375,2
2015-11-15,1,4.71,0.29,0,5.01,EMI,FUR-FU-10000023,375,2
2016-11-29,3,194.35,9.72,38.87,204.07,Cash,FUR-CH-10004698,709,3
2015-12-08,2,97.42,5.48,9.74,102.9,Debitcard,FUR-CH-10004477,646,2
2016-08-03,5,1409.52,74.88,211.43,1484.4,Cash,OFF-ST-10003816,654,3
2016-08-03,3,54.79,3.08,5.48,57.87,Cash,OFF-BI-10002429,654,3
2014-09-13,5,9.12,0.57,0,9.69,COD,OFF-FA-10000840,262,2
2014-09-13,3,5.68,0.35,0,6.03,COD,FUR-FU-10001918,262,2
2014-09-13,2,5.84,0.37,0,6.21,COD,OFF-SU-10001574,262,2
2014-09-13,2,199.98,10,40,209.98,COD,TEC-AC-10001606,262,2
2014-09-13,4,144.96,8.15,14.5,153.11,COD,TEC-AC-10003399,262,2
2014-09-13,2,236,10.33,70.8,246.33,COD,TEC-AC-10000865,262,2
2014-09-13,1,48.94,2.75,4.89,51.69,COD,OFF-PA-10002923,262,2
2014-09-13,2,45.32,2.55,4.53,47.87,COD,OFF-AP-10004785,262,2
2016-06-25,1,0.84,0.05,0,0.89,Credit card,OFF-BI-10003727,34,1
2016-09-08,6,61.92,3.48,6.19,65.4,COD,OFF-PA-10002246,589,2
2017-11-30,5,1230.66,65.38,184.6,1296.04,Cash,FUR-BO-10003965,522,3
2015-05-17,4,43.94,2.47,4.39,46.41,Cash,FUR-FU-10000175,507,1
2015-05-17,6,619.15,27.09,185.75,646.24,Cash,TEC-PH-10001336,507,1
2015-05-17,7,319.76,17.99,31.98,337.75,Cash,OFF-PA-10001954,507,1
2017-04-01,5,113.04,6.36,11.3,119.4,Credit card,FUR-FU-10004973,270,1
2016-11-18,5,118.8,6.68,11.88,125.48,Cash,OFF-SU-10004231,708,1
2017-01-02,5,20.65,1.29,0,21.94,Debitcard,OFF-AR-10004269,789,3
2016-12-24,4,41.52,2.34,4.15,43.86,EMI,OFF-BI-10004002,526,2
2016-12-24,1,11.56,0.65,1.16,12.21,EMI,TEC-MA-10000752,526,2
2015-12-25,4,41.09,2.31,4.11,43.4,COD,OFF-PA-10004947,483,2
2015-01-01,3,455.88,19.94,136.76,475.82,Debitcard,FUR-FU-10004904,42,2
2015-01-01,2,147.7,7.39,29.54,155.09,Debitcard,OFF-ST-10002790,42,2
2017-02-21,2,36.74,2.07,3.67,38.8,Debitcard,OFF-FA-10004854,560,1
2017-02-21,3,1372.7,72.92,205.91,1445.63,Debitcard,FUR-CH-10004063,560,1
2017-02-21,3,125.88,7.08,12.59,132.96,Debitcard,OFF-ST-10000642,560,1
2017-02-21,6,28.03,1.75,0,29.78,Debitcard,OFF-AR-10004078,560,1
2017-02-21,1,4.18,0.26,0,4.44,Debitcard,FUR-FU-10004270,560,1
2017-10-26,5,369.58,18.48,73.92,388.05,Credit card,FUR-TA-10004607,139,2
2016-09-07,8,38.74,2.42,0,41.16,netbanking,OFF-BI-10001132,280,2
2016-09-07,5,199.45,11.22,19.95,210.67,netbanking,TEC-AC-10001714,280,2
2016-12-03,7,4209.1,223.61,631.37,4432.71,Debitcard,OFF-AP-10002945,64,2
2016-12-03,5,195.36,10.99,19.54,206.35,Debitcard,OFF-SU-10004664,64,2
2014-11-10,3,76.46,4.3,7.65,80.77,COD,TEC-AC-10002550,257,3
2017-12-01,2,4.13,0.26,0,4.39,Credit card,OFF-AR-10002335,357,1
2016-12-23,7,63.63,3.98,0,67.61,netbanking,TEC-AC-10001445,185,1
2017-11-18,6,96.36,5.42,9.64,101.78,EMI,OFF-ST-10003996,464,1
2016-06-26,2,370.75,16.22,111.23,386.97,EMI,OFF-SU-10003505,341,2
2016-06-26,5,35.8,2.24,0,38.04,EMI,OFF-FA-10000624,341,2
2016-06-26,2,24.96,1.4,2.5,26.36,EMI,OFF-PA-10002870,341,2
2014-12-30,3,8.02,0.5,0,8.52,Debitcard,OFF-AR-10002257,673,2
2016-08-18,2,519.79,27.61,77.97,547.41,Debitcard,TEC-PH-10003580,71,3
2016-08-18,2,494.38,26.26,74.16,520.64,Debitcard,TEC-PH-10001530,71,3
2016-08-18,5,1049.85,55.77,157.48,1105.62,Debitcard,TEC-AC-10000420,71,3
2016-10-28,5,360,18,72,378,Cash,TEC-AC-10000892,526,2
2014-08-28,3,15.55,0.97,0,16.52,Debitcard,OFF-PA-10001934,129,1
2017-09-17,1,300.9,15.99,45.14,316.89,netbanking,FUR-TA-10003473,38,1
2017-06-20,3,719.93,38.25,107.99,758.17,EMI,TEC-PH-10001051,132,2
2017-06-20,4,46.75,2.63,4.68,49.38,EMI,FUR-FU-10004351,132,2
2017-06-20,2,141.12,7.06,28.22,148.18,EMI,FUR-TA-10004152,132,2
2017-06-20,8,4479.87,237.99,671.98,4717.87,EMI,TEC-PH-10000560,132,2
2017-06-20,8,19.15,1.2,0,20.35,EMI,OFF-AP-10004249,132,2
2017-06-20,1,142.78,6.25,42.83,149.02,EMI,OFF-ST-10001490,132,2
2017-06-20,5,456.8,22.84,91.36,479.64,EMI,OFF-PA-10000312,132,2
2015-03-05,2,0.89,0.06,0,0.94,Cash,OFF-AP-10002906,262,2
2016-07-26,8,230.27,12.95,23.03,243.22,Credit card,TEC-PH-10004100,583,1
2014-10-05,1,4.71,0.29,0,5,Credit card,OFF-FA-10000254,740,1
2014-09-13,2,307.14,13.44,92.14,320.57,Credit card,FUR-CH-10004289,453,2
2014-09-13,2,5.63,0.35,0,5.98,Credit card,OFF-AR-10003469,453,2
2014-11-18,4,159.94,9,15.99,168.93,Debitcard,TEC-PH-10004188,252,3
2014-11-18,3,575.95,25.2,172.79,601.15,Debitcard,FUR-BO-10004015,252,3
2014-11-18,3,689.82,36.65,103.47,726.47,Debitcard,OFF-ST-10000991,252,3
2014-03-07,3,939.53,49.91,140.93,989.44,Debitcard,FUR-TA-10002958,413,2
2015-12-07,3,1078.5,57.3,161.77,1135.79,Debitcard,FUR-BO-10002213,618,1
2017-07-16,6,71.95,4.05,7.2,76,Cash,TEC-PH-10000004,748,1
2017-07-16,5,22.35,1.4,0,23.75,Cash,OFF-BI-10003708,748,1
2017-11-20,1,1.82,0.11,0,1.94,Credit card,OFF-BI-10002949,313,1
2016-06-16,4,128.77,7.24,12.88,136.01,EMI,OFF-AP-10001242,586,1
2016-06-16,2,13.97,0.87,0,14.84,EMI,FUR-FU-10001424,586,1
2016-06-16,8,22.53,1.41,0,23.94,EMI,OFF-AR-10003469,586,1
2016-06-16,3,38.88,2.19,3.89,41.07,EMI,OFF-PA-10000232,586,1
2016-06-16,2,758.74,40.31,113.81,799.05,EMI,FUR-CH-10000229,586,1
2016-06-16,9,135.07,7.6,13.51,142.67,EMI,OFF-ST-10002562,586,1
2016-06-16,2,3.05,0.19,0,3.24,EMI,OFF-BI-10001525,586,1
2016-12-31,7,74.82,4.21,7.48,79.02,Debitcard,OFF-PA-10002986,763,1
2016-12-31,6,50.69,3.17,0,53.86,Debitcard,OFF-PA-10000143,763,1
2017-03-23,4,73.92,4.16,7.39,78.08,Debitcard,OFF-AR-10003752,350,2
2015-12-31,3,9.46,0.59,0,10.05,netbanking,TEC-AC-10002370,134,1
2015-12-31,3,133.38,7.5,13.34,140.88,netbanking,FUR-FU-10002030,134,1
2015-12-31,2,163.88,8.19,32.78,172.07,netbanking,FUR-BO-10002853,134,1
2015-12-31,3,45.02,2.53,4.5,47.56,netbanking,OFF-ST-10002562,134,1
2015-12-31,7,90.93,5.11,9.09,96.04,netbanking,TEC-AC-10004227,134,1
2015-08-06,3,84.14,4.73,8.41,88.88,Debitcard,OFF-SU-10002573,282,3
2017-06-29,3,38.88,2.19,3.89,41.07,Credit card,OFF-PA-10003848,464,1
2017-06-29,3,202.08,10.1,40.42,212.18,Credit card,FUR-FU-10001290,464,1
2017-06-29,5,331.3,16.57,66.26,347.87,Credit card,TEC-AC-10003832,464,1
2014-02-10,4,51.97,2.92,5.2,54.89,COD,OFF-ST-10001558,295,3
2016-09-09,3,428.33,18.74,128.5,447.07,Cash,OFF-ST-10001490,533,2
2017-04-10,5,24.3,1.52,0,25.82,COD,OFF-BI-10003669,729,3
2017-12-11,4,33.12,2.07,0,35.19,Cash,OFF-AR-10004441,78,3
2017-12-11,2,111.98,5.6,22.4,117.58,Cash,TEC-PH-10001924,78,3
2016-07-25,5,219.6,12.35,21.96,231.95,Cash,OFF-AR-10004456,507,1
2015-11-09,3,8.59,0.54,0,9.13,EMI,OFF-BI-10001890,327,2
2015-10-04,1,11.03,0.62,1.1,11.65,Credit card,FUR-FU-10000629,238,2
2015-10-04,3,106.08,5.97,10.61,112.05,Credit card,TEC-AC-10002323,238,2
2015-11-25,4,27.39,1.71,0,29.1,Debitcard,OFF-AR-10003056,788,1
2015-11-25,3,143.86,8.09,14.39,151.95,Debitcard,OFF-PA-10000300,788,1
2017-02-07,2,336.93,14.74,101.08,351.67,netbanking,FUR-FU-10000293,636,1
2017-02-07,2,23.22,1.31,2.32,24.53,netbanking,OFF-BI-10003638,636,1
2017-02-07,2,419.97,22.31,63,442.28,netbanking,TEC-MA-10002109,636,1
2015-06-19,3,2287.78,121.54,343.17,2409.32,Debitcard,OFF-BI-10003527,63,1
2015-06-19,2,267.96,11.72,80.39,279.68,Debitcard,TEC-PH-10004922,63,1
2016-05-09,4,372.99,18.65,74.6,391.64,Credit card,OFF-PA-10001001,47,3
2016-05-09,3,532.44,23.29,159.73,555.73,Credit card,TEC-PH-10001198,47,3
